,,,,
100003028,0.5,-0.024351,0,1
,,,,
100003029,0.5,-0.021031,0,1
,,,,
100003031,0.5,-0.033529,0,1
,,,,
100003032,0.5,-0.029139,0,1
,,,,
100000000,0.5,-0.023815,0,1
,,,,
100003034,0.5,-0.023815,0,1
,,,,
100003035,0.5,-0.032967,0,1
,,,,
100003036,0.5,-0.030662,0,1
,,,,
100003037,0.5,-0.027803,0,1
,,,,
100003038,0.5,-0.027803,0,1
,,,,
100003039,0.5,-0.023952,0,1
,,,,
100003040,0.5,-0.023952,0,1
,,,,
100003041,0.5,-0.023952,0,1
,,,,
100003042,0.5,-0.034607,0,1
,,,,
100003043,0.5,-0.033768,0,1
,,,,
100003044,0.5,-0.027939,0,1
,,,,
100003045,0.5,-0.023265,0,1
,,,,
100003046,0.5,-0.023265,0,1
,,,,
100003047,0.5,-0.020494,0,1
,,,,
100003048,0.5,-0.034281,0,1
,,,,
100003049,1,-0.026221,0,1
,,,,
100003050,1,-0.020258,0,1
,,,,
100003051,0.5,-0.043223,0,1
,,,,
100003052,0.5,-0.039284,0,1
,,,,
100000000,0.5,-0.035177,0,1
,,,,
100003054,0.5,-0.031029,0,1
,,,,
100003055,0.5,-0.055727,0,1
,,,,
100003058,0.5,-0.055727,0,1
,,,,
100003059,0.5,-0.042556,0,1
,,,,
100003060,0.5,-0.037173,0,1
,,,,
100003061,0.5,-0.064018,0,1
,,,,
100003064,0.5,-0.05323,0,1
,,,,
100003062,0.5,-0.05323,0,1
,,,,
100003065,0.5,-0.07032,0,1
,,,,
100003066,0.5,-0.07032,0,1
,,,,
100003067,0.5,-0.061398,0,1
,,,,
100003068,0.5,-0.053938,0,1
,,,,
100003069,0.5,-0.070996,0,1
,,,,
100003070,0.5,-0.058274,0,1
,,,,
100003072,0.5,-0.050173,0,1
,,,,
100003073,0.5,-0.050173,0,1
,,,,
100003074,0.5,-0.073815,0,1
,,,,
100003075,0.5,-0.060428,0,1
,,,,
100003078,1,-0.053992,0,1
,,,,
100003079,1,-0.045184,0,1
,,,,
100000000,0.5,-0.068777,0,1
,,,,
100003081,0.5,-0.068777,0,1
,,,,
100003082,0.5,-0.057487,0,1
,,,,
100000000,0.5,-0.074455,0,1
,,,,
100003085,0.5,-0.074455,0,1
,,,,
100003086,0.5,-0.057013,0,1
,,,,
100003087,0.5,-0.057013,0,1
,,,,
100003088,0.5,-0.047208,0,1
,,,,
100000000,0.5,-0.041424,0,1
,,,,
100003090,0.5,-0.072468,0,1
,,,,
100003092,0.5,-0.065732,0,1
,,,,
100003093,0.5,-0.057148,0,1
,,,,
100003094,0.5,-0.047531,0,1
,,,,
100003095,0.5,-0.07567,0,1
,,,,
100003096,0.5,-0.071512,0,1
,,,,
100003097,0.5,-0.063311,0,1
,,,,
100000000,0.5,-0.040816,0,1
,,,,
100003099,0.5,-0.040816,0,1
,,,,
100003100,0.5,-0.074558,0,1
,,,,
100003101,1,-0.066432,0,1
,,,,
100003102,1,-0.055985,0,1
,,,,
100003103,1,-0.055985,0,1
,,,,
100003104,0.5,-0.076882,0,1
,,,,
100003105,0.5,-0.076882,0,1
,,,,
100003106,0.5,-0.05479,0,1
,,,,
100003107,0.5,-0.046835,0,1
,,,,
100003108,0.5,-0.040231,0,1
,,,,
100003109,0.5,-0.068537,0,1
,,,,
100003111,0.5,-0.060664,0,1
,,,,
100003112,0.5,-0.050426,0,1
,,,,
100003113,0.5,-0.050426,0,1
,,,,
100003114,0.5,-0.076785,0,1
,,,,
100003115,0.5,-0.067109,0,1
,,,,
100003116,0.5,-0.057059,0,1
,,,,
100003117,0.5,-0.047109,0,1
,,,,
100003119,0.5,-0.040426,0,1
,,,,
100003118,0.5,-0.073689,0,1
,,,,
100003120,0.5,-0.06823,0,1
,,,,
100003121,0.5,-0.057785,0,1
,,,,
100003122,0.5,-0.079299,0,1
,,,,
100003123,0.5,-0.079299,0,1
,,,,
100003124,0.5,-0.073129,0,1
,,,,
100003125,1,-0.061818,0,1
,,,,
100003126,1,-0.051633,0,1
,,,,
100003127,1,-0.042927,0,1
,,,,
100003128,0.5,-0.074244,0,1
,,,,
100003129,0.5,-0.067209,0,1
,,,,
100003130,0.5,-0.049751,0,1
,,,,
100003131,0.5,-0.049751,0,1
,,,,
100003132,0.5,-0.073647,0,1
,,,,
100003133,0.5,-0.073647,0,1
,,,,
100003134,0.5,-0.056536,0,1
,,,,
100003135,0.5,-0.056536,0,1
,,,,
100003136,0.5,-0.075555,0,1
,,,,
100003137,0.5,-0.075555,0,1
,,,,
100003138,0.5,-0.066536,0,1
,,,,
100003139,0.5,-0.045483,0,1
,,,,
100003140,0.5,-0.045483,0,1
,,,,
100003141,0.5,-0.06971,0,1
,,,,
100003142,0.5,-0.060073,0,1
,,,,
100003143,0.5,-0.060073,0,1
,,,,
100003144,0.5,-0.05,0,1
,,,,
100000000,0.5,-0.075311,0,1
,,,,
100003146,0.5,-0.066594,0,1
,,,,
100003147,1,-0.056132,0,1
,,,,
100003148,1,-0.04913,0,1
,,,,
100003149,1,-0.043014,0,1
,,,,
100003150,0.5,-0.057466,0,1
,,,,
100003151,0.5,-0.052428,0,1
,,,,
100003152,0.5,-0.043638,0,1
,,,,
100000000,0.5,-0.036212,0,1
,,,,
100003154,0.5,-0.036212,0,1
,,,,
100000000,0.5,-0.026498,0,1
,,,,
100003156,0.5,-0.022709,0,1
,,,,
100003157,0.5,-0.02219,0,1
,,,,
100003158,0.5,-0.016303,0,1
,,,,
100003160,0.5,-0.014194,0,1
,,,,
100003161,0.5,-0.012343,0,1
,,,,
100003162,0.5,-0.01043,0,1
,,,,
100003163,0.5,-0.01043,0,1
,,,,
100003164,0.5,-0.01043,0,1
,,,,
100003165,0.5,-0.005879,0,1
,,,,
100003166,0.5,-0.005879,0,1
,,,,
100003167,1,-0.00401,0,1
,,,,
100003168,1,-0.00401,0,1
,,,,
100003169,0.5,-0.002894,0,1
,,,,
100003170,0.5,-0.002894,0,1
,,,,
100003171,0.5,-0.002431,0,1
,,,,
100003172,0.5,-0.001991,0,1
,,,,
100003173,0.5,-0.001574,0,1
,,,,
100003174,0.5,-0.001263,0,1
,,,,
100003175,0.5,-0.000919,0,1
,,,,
100003176,0.5,-0.000693,0,1
,,,,
100003177,0.5,-0.000693,0,1
,,,,
100003178,0.5,-0.000441,0,1
,,,,
100003179,0.5,-0.000441,0,1
,,,,
100003180,0.5,-0.000398,0,1
,,,,
100000000,0.5,-0.000404,0,1
,,,,
100003182,0.5,-0.000217,0,1
,,,,
100003183,1,-0.000312,0,1
,,,,
100003184,1,-0.000185,0,1
,,,,
100003185,0.5,-0.000179,0,1
,,,,
100000000,0.5,-0.000137,0,1
,,,,
100003187,0.5,-0.00011,0,1
,,,,
100003189,0.5,-0.00006,0,1
,,,,
100003190,0.5,-0.00006,0,1
,,,,
100003191,0.5,-0.000012,0,1
,,,,
100003192,0.5,0.000006,0,1
,,,,
100003193,0.5,-0.000127,0,1
,,,,
100003194,0.5,-0.000127,0,1
,,,,
100003195,0.5,-0.000103,0,1
,,,,
100003196,0.5,-0.000103,0,1
,,,,
100003197,0.5,-0.000103,0,1
,,,,
100003198,0.5,-0.000072,0,1
,,,,
100003199,0.5,-0.000072,0,1
,,,,
100003200,1,-0.000018,0,1
,,,,
100003201,0.5,-0.000065,0,1
,,,,
100003202,0.5,-0.000042,0,1
,,,,
100003203,0.5,-0.00003,0,1
,,,,
100003204,0.5,-0.000005,0,1
,,,,
100003205,0.5,0.000058,0,1
,,,,
100003206,0,0,0,1
,,,,
100003207,0,0,0,1
,,,,
100003208,0,0,0,-1
,,,,
100003209,0,0,0,-1
,,,,
100003210,0,0,0,-1
,,,,
100003211,0,0,0,-1
,,,,
100003212,0,0,0,-1
,,,,
100003213,0,0,0,-1
,,,,
100003214,0,0,0,-1
,,,,
100003215,0,0,0,-1
,,,,
100003216,0,0,0,-1
,,,,
100003217,0,0,0,-1
,,,,
100003218,0,0,0,-1
,,,,
100000000,0,0,0,-1
,,,,
100003220,0,0,0,-1
,,,,
100003221,0,0,0,-1
,,,,
100003222,0,0,0,-1
,,,,
100003223,0,0,0,-1
,,,,
100000000,0,0,0,-1
,,,,
100003225,0,0,0,-1
,,,,
100003226,0,0,0,-1
,,,,
100003227,0,0,0,-1
,,,,
100003228,0,0,0,-1
,,,,
100010577,1,-0.000099,0,1
,,,,
100010578,1,-0.000104,0,1
,,,,
100010579,1,-0.000093,0,0
,,,,
100010580,1,-0.024081,0,0
,,,,
100010581,1,-0.023224,0,0
,,,,
100010582,1,-0.020446,0,0
,,,,
100010583,1,-0.017443,0,0
,,,,
100010584,1,-0.015048,0,0
,,,,
100010585,0.5,-0.067846,0,2
,,,,
100010586,0.5,-0.063555,0,2
,,,,
100010587,0.5,-0.052479,0,2
,,,,
100010589,0.5,-0.044204,0,2
,,,,
100010590,0.5,-0.103179,0,2
,,,,
100010591,0.5,-0.094953,0,2
,,,,
100010592,0.5,-0.078263,0,2
,,,,
100010593,0.5,-0.078263,0,2
,,,,
100010594,0.5,-0.112873,0,2
,,,,
100010595,0.5,-0.091805,0,2
,,,,
100010596,0.5,-0.114494,0,2
,,,,
100010597,0.5,-0.097362,0,2
,,,,
100010598,0.5,-0.080571,0,2
,,,,
100010599,0.5,-0.080571,0,2
,,,,
100010600,0.5,-0.018796,0,2
,,,,
100010601,0.5,0.040811,0,2
,,,,
100010602,0.5,0.040811,0,2
,,,,
100000000,0.5,0.042065,0,0
,,,,
100010604,0.5,0.099158,0,0
,,,,
100010605,0.5,0.096298,0,0
,,,,
100010606,0.5,0.084964,0,0
,,,,
100010607,0.5,0.084964,0,0
,,,,
100010608,0.5,0.084964,0,0
,,,,
100010609,0.5,0.084964,0,0
,,,,
100000000,0.5,0.136324,0,0
,,,,
100010611,0.5,0,0,1
,,,,
100000000,0.5,0.110221,0,1
,,,,
100010613,0.5,0.111195,0,1
,,,,
100010614,0.5,0.09733,0,1
,,,,
100010615,0.5,0.09733,0,1
,,,,
100010616,0.5,0.075215,0,1
,,,,
100000000,0.5,0.075215,0,1
,,,,
100000000,0.5,0.075215,0,1
,,,,
100010619,0.5,0.063655,0,1
,,,,
100010620,1,0.026729,0,1
,,,,
100010621,1,0.02371,0,1
,,,,
100010622,1,0.021254,0,1
,,,,
100010623,0.5,0.011314,0,1
,,,,
100010624,0.5,0.011314,0,1
,,,,
100010625,0.5,0.011314,0,1
,,,,
100010626,0.5,0.008621,0,1
,,,,
100010627,0.5,0.005848,0,1
,,,,
100010628,0.5,0.003603,0,1
,,,,
100010629,0.5,0.002642,0,1
,,,,
100010631,0.5,0.002134,0,1
,,,,
100010630,0.5,0.002134,0,1
,,,,
100010632,0.5,0.000781,0,1
,,,,
100010633,0.5,0.000558,0,1
,,,,
100010634,0.5,0.000459,0,1
,,,,
100010635,0.5,0.00018,0,1
,,,,
100010636,0.5,0.000044,0,1
,,,,
100010637,0.5,0.000007,0,1
,,,,
100010638,0.5,-0.000097,0,1
,,,,
100010639,0.5,-0.00006,0,1
,,,,
100010640,0.5,-0.000035,0,1
,,,,
100010641,0.5,0.000022,0,1
,,,,
100010642,0.5,-0.000159,0,1
,,,,
100010643,0.5,-0.000146,0,1
,,,,
100010644,1,-0.000081,0,1
,,,,
100010645,1,-0.000034,0,1
,,,,
100010646,0.5,-0.000061,0,1
,,,,
100010647,0.5,0,0,1
,,,,
100010648,0.5,0.000034,0,1
,,,,
100010649,0.5,0.000032,0,1
,,,,
100010650,0.5,0.000042,0,1
,,,,
100010651,0.5,0.000029,0,1
,,,,
100010652,0.5,0.000049,0,1
,,,,
100010653,0.5,0.000044,0,1
,,,,
100010654,0.5,-0.000153,0,1
,,,,
100010655,0.5,-0.00012,0,1
,,,,
100010656,0.5,0.000078,0,1
,,,,
100010657,0.5,0.000109,0,1
,,,,
100010658,0.5,0.000093,0,1
,,,,
100010659,1,0.000068,0,1
,,,,
100010660,1,-0.000078,0,1
,,,,
100010661,1,-0.000012,0,1
,,,,
100010662,0.5,0.000016,0,1
,,,,
100010663,0.5,0.000021,0,1
,,,,
100010664,0.5,0.00001,0,1
,,,,
100010665,0.5,0.000015,0,1
,,,,
100010666,0.5,0.000013,0,1
,,,,
100010667,0.5,0.000013,0,1
,,,,
100010668,0.5,0.000013,0,1
,,,,
100010669,0.5,0.000002,0,1
,,,,
100010670,0.5,-0.000036,0,1
,,,,
100010671,0.5,-0.000026,0,1
,,,,
100010672,0.5,0.000058,0,1
,,,,
100010673,0.5,0.000077,0,1
,,,,
100010675,0.5,0.000077,0,1
,,,,
100010676,0.5,-0.000048,0,1
,,,,
100010677,0.5,-0.000027,0,1
,,,,
100010678,0.5,-0.000027,0,1
,,,,
100010679,0.5,0.000014,0,1
,,,,
100010680,0.5,0.000144,0,1
,,,,
100010681,1,0.000141,0,1
,,,,
100010682,1,0.000002,0,1
,,,,
100010683,0.5,0.00001,0,1
,,,,
100010684,0.5,0.000009,0,1
,,,,
100010685,0.5,-0.000008,0,1
,,,,
100010688,0.5,0.000007,0,1
,,,,
100010689,0.5,0.000007,0,1
,,,,
100010690,0.5,0.000005,0,1
,,,,
100010691,0.5,0.000019,0,1
,,,,
100010692,0.5,0.000016,0,1
,,,,
100010693,0.5,-0.000074,0,1
,,,,
100010693,0.5,-0.000074,0,1
,,,,
100010695,0.5,0.000003,0,1
,,,,
100010696,0.5,-0.000089,0,1
,,,,
100010697,0.5,-0.000097,0,1
,,,,
100010698,0.5,0.000077,0,1
,,,,
100010699,0.5,0.00007,0,1
,,,,
100010700,0.5,0.00007,0,1
,,,,
100000000,0.5,-0.000026,0,1
,,,,
100010702,0.5,0.000112,0,1
,,,,
100010703,1,0,0,1
,,,,
100010704,1,0,0,1
,,,,
100010705,1,0.000008,0,1
,,,,
100010706,0.5,-0.000012,0,1
,,,,
100000000,0.5,-0.000008,0,1
,,,,
100010708,0.5,-0.000008,0,1
,,,,
100010709,0.5,-0.000014,0,1
,,,,
100010710,0.5,-0.000014,0,1
,,,,
100010711,0.5,-0.000002,0,1
,,,,
100010712,0.5,-0.000002,0,1
,,,,
100010713,0.5,-0.000002,0,1
,,,,
100010715,0.5,-0.000002,0,1
,,,,
100010714,0.5,-0.000002,0,1
,,,,
100010716,0.5,0.000073,0,1
,,,,
100010717,0.5,0.000085,0,1
,,,,
100010718,0.5,0.000085,0,1
,,,,
100010719,0.5,0.00007,0,1
,,,,
100010720,0.5,0.000021,0,1
,,,,
100010721,0.5,-0.000023,0,1
,,,,
100010722,0.5,-0.000051,0,1
,,,,
100010723,0.5,-0.00014,0,1
,,,,
100010724,0.5,-0.000161,0,1
,,,,
100010725,0.5,-0.000161,0,1
,,,,
100010726,1,-0.000123,0,1
,,,,
100010727,1,-0.000081,0,1
,,,,
100010728,0.5,-0.00006,0,1
,,,,
100010729,0.5,-0.000038,0,1
,,,,
100010730,0.5,-0.000038,0,1
,,,,
100010731,0.5,-0.000023,0,1
,,,,
100010733,0.5,-0.000032,0,1
,,,,
100010734,0.5,-0.000027,0,1
,,,,
100010735,0.5,-0.000012,0,1
,,,,
100010738,0.5,-0.000005,0,1
,,,,
100010736,0.5,-0.000005,0,1
,,,,
100010740,0.5,-0.000005,0,1
,,,,
100010740,0.5,-0.000005,0,1
,,,,
100010741,0.5,0.000033,0,1
,,,,
100010742,0.5,0.000033,0,1
,,,,
100010743,0.5,-0.00005,0,1
,,,,
100010744,0.5,-0.000045,0,1
,,,,
100010745,0.5,0.000032,0,1
,,,,
100010746,1,-0.000005,0,1
,,,,
100010748,1,-0.000005,0,1
,,,,
100010749,1,-0.000005,0,1
,,,,
100010750,0.5,-0.00009,0,1
,,,,
100010752,0.5,-0.000073,0,1
,,,,
100010753,0.5,-0.000038,0,1
,,,,
100010754,0.5,-0.000029,0,1
,,,,
100010755,0.5,-0.000029,0,1
,,,,
100010756,0.5,-0.00003,0,1
,,,,
100010758,0.5,-0.000015,0,1
,,,,
100010760,0.5,0.000028,0,1
,,,,
100010763,0.5,-0.000049,0,1
,,,,
100010764,0.5,-0.000043,0,1
,,,,
100010766,0.5,0.000016,0,1
,,,,
100010767,0.5,-0.000078,0,1
,,,,
100010770,0.5,-0.000078,0,1
,,,,
100010771,1,0.000083,0,1
,,,,
100010772,1,0.000029,0,1
,,,,
100010773,0.5,-0.000053,0,1
,,,,
100010775,0.5,-0.000046,0,1
,,,,
100010777,0.5,-0.000029,0,1
,,,,
100010776,0.5,-0.000029,0,1
,,,,
100010778,0.5,-0.000023,0,1
,,,,
100010779,0.5,-0.00003,0,1
,,,,
100010781,0.5,-0.00003,0,1
,,,,
100010782,0.5,-0.000005,0,1
,,,,
100010783,0.5,-0.000015,0,1
,,,,
100010784,0.5,-0.000018,0,1
,,,,
100010785,0.5,-0.000018,0,1
,,,,
100010787,0.5,-0.000052,0,1
,,,,
100010787,0.5,-0.000052,0,1
,,,,
100010788,0.5,0.000104,0,1
,,,,
100010789,0.5,0.00009,0,1
,,,,
100010790,0.5,0.000065,0,1
,,,,
100010791,0.5,0.000088,0,1
,,,,
100010794,0.5,-0.00002,0,1
,,,,
100010795,0.5,-0.00002,0,1
,,,,
100010796,1,-0.000076,0,1
,,,,
100010796,1,-0.000076,0,1
,,,,
100010799,1,-0.000038,0,1
,,,,
100000000,0.5,-0.000017,0,1
,,,,
100010801,0.5,-0.000017,0,1
,,,,
100000000,0.5,-0.00001,0,1
,,,,
100010803,0.5,-0.000017,0,1
,,,,
100010805,0.5,-0.000006,0,1
,,,,
100010805,0.5,-0.000006,0,1
,,,,
100010808,0.5,-0.000008,0,1
,,,,
100010809,0.5,-0.000002,0,1
,,,,
100010810,0.5,-0.000012,0,1
,,,,
100010811,0.5,0.000024,0,1
,,,,
100010813,0.5,0.000035,0,1
,,,,
100010814,0.5,-0.000124,0,1
,,,,
100010815,0.5,-0.000124,0,1
,,,,
100010816,0.5,-0.000079,0,1
,,,,
100010818,0.5,0.000051,0,1
,,,,
100010819,0.5,0.000006,0,1
,,,,
100010820,0.5,0.00012,0,1
,,,,
100010821,1,-0.00009,0,1
,,,,
100010824,1,-0.00009,0,1
,,,,
100010825,0.5,-0.00005,0,1
,,,,
100010826,0.5,-0.000047,0,1
,,,,
100010827,0.5,-0.000049,0,1
,,,,
100010829,0.5,-0.000025,0,1
,,,,
100010832,0.5,-0.000024,0,1
,,,,
100010833,0.5,-0.00001,0,1
,,,,
100010834,0.5,-0.000016,0,1
,,,,
100010835,0.5,0.000041,0,1
,,,,
100010839,0.5,-0.000036,0,1
,,,,
100010841,0.5,0.000126,0,1
,,,,
100010843,0.5,-0.000079,0,1
,,,,
100010847,0,0.000029,1,1
,,,,
100010849,0,-0.000184,1,1
,,,,
100010850,0,-0.000184,1,1
,,,,
100010851,0,0.000003,1,1
,,,,
100010853,0,0.000025,1,1
,,,,
100010856,0,0.000028,1,1
,,,,
100010857,0,0.000028,1,1
,,,,
100010858,0,0.00026,1,1
,,,,
100010859,0,0.00026,1,1
,,,,
100010860,0,0.000259,1,1
,,,,
100010863,0,0.000259,1,1
,,,,
100010864,0,0.000244,1,1
,,,,
100010866,0,0.000244,1,1
,,,,
100010867,0,0.000244,1,1
,,,,
100000000,0,0.000244,1,1
,,,,
100010869,0,0.000243,1,1
,,,,
100010871,0,0.000243,1,1
,,,,
100010872,0,0.000244,1,1
,,,,
100010873,0,0.000243,1,1
,,,,
100010874,0,0.000243,1,1
,,,,
100010876,0,0.000244,1,1
,,,,
100010875,0,0.000244,1,1
,,,,
100010880,0,0,0,1
,,,,
100010880,0,0,0,1
,,,,
100000000,0,0,0,1
,,,,
100010882,0,0,0,1
,,,,
100010886,0,0,0,1
,,,,
100010887,0,0,0,1
,,,,
100010889,0,0,0,1
,,,,
100000000,0,0,0,1
,,,,
100010893,0,0,0,1
,,,,
100010892,0,0,0,1
,,,,
100010953,1,0,0,-1
,,,,
100000000,1,0,0,-1
,,,,
100010955,1,0,0,-1
,,,,
100010956,1,0,0,-1
,,,,
100010957,1,0,0,-1
,,,,
100010958,1,0,0,-1
,,,,
100010959,1,0,0,-1
,,,,
100000000,1,0,0,-1
,,,,
100010962,1,0,0,-1
,,,,
100010964,1,0,0,-1
,,,,
100010965,1,0,0,-1
,,,,
100010966,0,0,0,-1
,,,,
100010967,0,0,0,-1
,,,,
100010968,0,0,0,-1
,,,,
100010969,0,0,0,-1
,,,,
100010970,0,0,0,-1
,,,,
100010971,0,0,0,-1
,,,,
100010973,0,0,0,-1
,,,,
100010974,0,0,0,-1
,,,,
100010975,0,0,0,-1
,,,,
100010977,0,0,0,-1
,,,,
100010978,0,0,0,1
,,,,
100010980,1,0,0,1
,,,,
100010981,1,0,0,1
,,,,
100010982,1,0,0,1
,,,,
100010983,1,0,0,1
,,,,
100010985,1,0,0,1
,,,,
100010986,1,0,0,1
,,,,
100010987,1,0,0,1
,,,,
100010988,1,0,0,1
,,,,
100010990,1,0,0,1
,,,,
100010991,1,0,0,1
,,,,
100010992,1,0,0,1
,,,,
100010993,1,0,0,1
,,,,
100010995,1,0,0,1
,,,,
100010996,1,0,0,1
,,,,
100010997,1,0,0,1
,,,,
100000000,1,0,0,1
,,,,
100010999,1,0,0,1
,,,,
100011000,1,0,0,1
,,,,
100011001,1,0,0,0
,,,,
100011003,1,0,0,0
,,,,
100011004,1,0,0,0
,,,,
100011005,1,0,0,0
,,,,
100000000,1,0,0,0
,,,,
100011007,1,0,0,2
,,,,
100011008,1,0,0,2
,,,,
100011009,1,0,0,2
,,,,
100011011,1,0,0,2
,,,,
100011012,1,0,0,2
,,,,
100011013,1,0,0,2
,,,,
100011014,1,0,0,2
,,,,
100011016,1,0,0,2
,,,,
100011017,1,0,0,2
,,,,
100011018,1,0,0,2
,,,,
100011020,1,0,0,2
,,,,
100011021,1,0,0,2
,,,,
100011023,1,0,0,2
,,,,
100011024,1,0,0,2
,,,,
100011025,1,0,0,2
,,,,
100011026,1,0,0,2
,,,,
100011027,0,0,0,0
,,,,
100011028,0,0,0,0
,,,,
100011030,0,0,0,0
,,,,
100000000,0,-0.1,0,3
,,,,
100011032,0,-0.2,0,3
,,,,
100011034,0,0,0,3
,,,,
100011037,0,0,0,3
,,,,
100011038,0,0,0,3
,,,,
100011039,0,0,0,3
,,,,
100011040,0,0,0,3
,,,,
100011043,0,0,0,3
,,,,
100011045,0,0,0,3
,,,,
100011046,0,0,0,3
,,,,
100011047,0,0,0,3
,,,,
100011048,0,0,0,3
,,,,
100011049,0,0,0,3
,,,,
100011051,0,0,0,0
,,,,
100011054,0,0.1,0,0
,,,,
100011055,0,0,0,0
,,,,
100011056,0,0,0,0
,,,,
100011057,0,0,0,2
,,,,
100011059,0,0,0,2
,,,,
100011062,0.5,0,0,2
,,,,
100011063,0.5,0,0,2
,,,,
100011064,0.5,0,0,2
,,,,
100011065,0.5,0,0,2
,,,,
100011067,0.5,0,0,2
,,,,
100011068,0.5,0,0,2
,,,,
100011070,0.5,0,0,2
,,,,
100000000,0.5,0,0,2
,,,,
100011072,0.5,0,0,2
,,,,
100011074,0.5,0,0,2
,,,,
100011075,0.5,0,0,2
,,,,
100011076,0.5,0,0,2
,,,,
100011077,0.5,0,0,2
,,,,
100011078,0.5,0,0,2
,,,,
100011079,0.5,0,0,0
,,,,
100011080,0.5,0,0,0
,,,,
100011081,0.5,0,0,0
,,,,
100011082,0.5,0,0,0
,,,,
100011083,0.5,0,0,0
,,,,
100011085,0.5,0,0,0
,,,,
100011086,0.5,0,0,0
,,,,
100011087,0.5,0,0,1
,,,,
100011089,0.5,0,0,1
,,,,
100011089,0.5,0,0,1
,,,,
100011091,0.5,0,0,1
,,,,
100011091,0.5,0,0,1
,,,,
100011092,0.5,0,0,1
,,,,
100011094,0.5,0,0,1
,,,,
100011095,0.5,0,0,1
,,,,
100011097,0.5,0,0,1
,,,,
100011097,0.5,0,0,1
,,,,
100011098,0.5,0,0,1
,,,,
100011099,1,0,0,1
,,,,
100011101,1,0,0,1
,,,,
100011102,0.5,0,0,1
,,,,
100011103,0.5,0,0,1
,,,,
100011104,0.5,0,0,1
,,,,
100011105,0.5,0,0,1
,,,,
100011106,0.5,0,0,1
,,,,
100011108,0.5,0,0,1
,,,,
100011109,0.5,0,0,1
,,,,
100000000,0.5,0,0,1
,,,,
100011111,0.5,0,0,1
,,,,
100011112,0.5,0,0,1
,,,,
100011113,0.5,0,0,1
,,,,
100011114,0.5,0,0,1
,,,,
100011115,0.5,0,0,1
,,,,
100011116,0.5,0,0,1
,,,,
100011118,0.5,0,0,1
,,,,
100011118,0.5,0,0,1
,,,,
100011119,0.5,0,0,1
,,,,
100011121,0.5,0,0,1
,,,,
100011122,0.5,0,0,1
,,,,
100000000,0.5,0,0,1
,,,,
100011124,0.5,0,0,1
,,,,
100011125,0.5,0,0,1
,,,,
100011126,0.5,0,0,1
,,,,
100011127,0.5,0,0,1
,,,,
100011128,0.5,0,0,1
,,,,
100011129,0.5,0,0,1
,,,,
100011130,0.5,0,0,1
,,,,
100011131,0.5,0,0,1
,,,,
100011132,0.5,0,0,1
,,,,
100011133,1,0,0,1
,,,,
100011135,1,0,0,1
,,,,
100011136,0.5,0,0,1
,,,,
100011137,0.5,0,0,1
,,,,
100011138,0.5,0,0,1
,,,,
100011139,0.5,0,0,1
,,,,
100011141,0.5,0,0,1
,,,,
100011142,0.5,0,0,1
,,,,
100011143,0.5,0,0,1
,,,,
100011144,0.5,0,0,1
,,,,
100011145,0.5,0,0,1
,,,,
100011146,0.5,0,0,1
,,,,
100011147,0.5,0,0,1
,,,,
100011148,0.5,0,0,1
,,,,
100011149,0.5,0,0,1
,,,,
100011150,0.5,0,0,1
,,,,
100011151,0.5,0,0,1
,,,,
100000000,0.5,0,0,1
,,,,
100011153,0.5,0,0,1
,,,,
100011154,0.5,0,0,1
,,,,
100011155,1,0,0,1
,,,,
100011156,1,0,0,1
,,,,
100011157,1,0,0,1
,,,,
100011158,0.5,0,0,1
,,,,
100000000,0.5,0,0,1
,,,,
100011160,0.5,0,0,1
,,,,
100011161,0.5,0,0,1
,,,,
100011163,0.5,0,0,1
,,,,
100011164,0.5,0,0,1
,,,,
100011165,0.5,0,0,1
,,,,
100011166,0.5,0,0,1
,,,,
100011168,0.5,0,0,1
,,,,
100011169,0.5,0,0,1
,,,,
100011170,0.5,0,0,1
,,,,
100011171,0.5,0,0,1
,,,,
100011175,0.5,0,0,1
,,,,
100011176,0.5,0,0,1
,,,,
100011177,0,0,0,1
,,,,
100011178,0,0,0,1
,,,,
100011179,0,0,0,1
,,,,
100011182,0,0,0,-1
,,,,
100011183,0,0,0,-1
,,,,
100000000,0,0,0,-1
,,,,
100011186,0,0,0,-1
,,,,
100011187,0,0,0,-1
,,,,
100011190,0,0,0,-1
,,,,
100011191,0,0,0,-1
,,,,
100011192,0,0,0,-1
,,,,
100011193,0,0,0,-1
,,,,
100011194,0,0,0,-1
,,,,
100011195,0,0,0,-1
,,,,
100011197,0,0,0,-1
,,,,
100011198,0,0,0,-1
,,,,
100013684,0.5,0.000096,0,1
,,,,
100013685,0.5,0.000088,0,1
,,,,
100013686,0.5,0.000088,0,1
,,,,
100013687,0.5,0.000088,0,1
,,,,
100013688,1,-0.000068,0,1
,,,,
100013690,1,-0.000068,0,1
,,,,
100013690,1,-0.000068,0,1
,,,,
100013691,0.5,0.000024,0,1
,,,,
100013692,0.5,0.000033,0,1
,,,,
100013693,0.5,0.000014,0,1
,,,,
100013694,0.5,0.000004,0,1
,,,,
100000000,0.5,0.000003,0,1
,,,,
100000000,0.5,0.000003,0,1
,,,,
100013697,0.5,0.000007,0,1
,,,,
100013698,0.5,0.00001,0,1
,,,,
100013699,0.5,0.000016,0,1
,,,,
100013700,0.5,0.000028,0,1
,,,,
100013702,0.5,0.000028,0,1
,,,,
